protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.6000000000000001,circuit8872.qasm,23,1.0,0,✗,"{'100': 53, '010': 18, '000': 21, '110': 8}"
FK12,malicious,0.6000000000000001,circuit0970.qasm,29,0.0,0,✓,"{'110': 30, '000': 14, '010': 22, '001': 9, '100': 12, '111': 5, '011': 6, '101': 2}"
FK12,malicious,0.6000000000000001,circuit0389.qasm,28,,1,✗,"{'010': 32, '110': 23, '000': 15, '100': 24, '001': 2, '111': 2, '101': 1, '011': 1}"
FK12,malicious,0.6000000000000001,circuit9534.qasm,30,0.0,1,✗,"{'101': 17, '010': 12, '100': 13, '011': 13, '000': 19, '001': 13, '110': 8, '111': 5}"
FK12,malicious,0.6000000000000001,circuit7354.qasm,30,1.0,1,✓,"{'110': 49, '010': 35, '011': 7, '111': 9}"
FK12,malicious,0.6000000000000001,circuit6467.qasm,19,0.0,1,✗,"{'010': 20, '001': 10, '101': 10, '111': 14, '011': 14, '110': 13, '100': 12, '000': 7}"
FK12,malicious,0.6000000000000001,circuit0874.qasm,28,1.0,0,✗,"{'101': 15, '100': 30, '010': 7, '000': 21, '110': 5, '001': 14, '111': 3, '011': 5}"
FK12,malicious,0.6000000000000001,circuit2595.qasm,34,0.0,0,✓,"{'001': 9, '000': 10, '111': 31, '100': 8, '101': 3, '011': 35, '110': 3, '010': 1}"
FK12,malicious,0.6000000000000001,circuit0736.qasm,36,1.0,0,✗,"{'100': 18, '111': 27, '011': 19, '000': 12, '001': 8, '010': 7, '101': 4, '110': 5}"
FK12,malicious,0.6000000000000001,circuit7844.qasm,31,0.0,1,✗,"{'000': 12, '001': 21, '100': 11, '110': 14, '111': 10, '101': 8, '010': 21, '011': 3}"
FK12,malicious,0.6000000000000001,circuit9496.qasm,37,1.0,1,✓,"{'110': 4, '011': 37, '111': 25, '101': 12, '001': 4, '100': 10, '000': 5, '010': 3}"
FK12,malicious,0.6000000000000001,circuit7404.qasm,26,0.0,1,✗,"{'011': 45, '100': 18, '111': 25, '000': 12}"
FK12,malicious,0.6000000000000001,circuit1761.qasm,20,0.0,1,✗,"{'111': 23, '001': 37, '101': 21, '011': 19}"
FK12,malicious,0.6000000000000001,circuit0614.qasm,34,1.0,1,✓,"{'110': 33, '001': 9, '010': 31, '101': 10, '100': 4, '011': 7, '111': 4, '000': 2}"
FK12,malicious,0.6000000000000001,circuit3217.qasm,29,1.0,1,✓,"{'000': 8, '111': 37, '011': 39, '101': 2, '100': 10, '110': 3, '001': 1}"
FK12,malicious,0.6000000000000001,circuit6682.qasm,25,0.0,1,✗,"{'111': 31, '011': 44, '000': 11, '100': 14}"
FK12,malicious,0.6000000000000001,circuit4894.qasm,24,0.0,0,✓,"{'001': 19, '010': 34, '110': 37, '101': 10}"
FK12,malicious,0.6000000000000001,circuit9992.qasm,31,1.0,0,✗,"{'110': 13, '000': 18, '100': 13, '010': 10, '111': 11, '101': 14, '001': 12, '011': 9}"
FK12,malicious,0.6000000000000001,circuit7338.qasm,31,1.0,1,✓,"{'011': 24, '111': 30, '110': 11, '000': 15, '101': 3, '010': 7, '100': 9, '001': 1}"
FK12,malicious,0.6000000000000001,circuit1233.qasm,33,0.0,0,✓,"{'100': 8, '011': 31, '111': 22, '000': 7, '010': 14, '001': 4, '110': 13, '101': 1}"
FK12,malicious,0.6000000000000001,circuit9978.qasm,32,1.0,1,✓,"{'001': 14, '100': 8, '011': 32, '101': 26, '110': 4, '111': 13, '010': 1, '000': 2}"
FK12,malicious,0.6000000000000001,circuit1952.qasm,28,0.0,1,✗,"{'111': 29, '011': 42, '010': 12, '110': 17}"
FK12,malicious,0.6000000000000001,circuit8928.qasm,25,1.0,0,✗,"{'111': 7, '001': 25, '100': 4, '011': 9, '101': 26, '010': 14, '110': 14, '000': 1}"
FK12,malicious,0.6000000000000001,circuit8080.qasm,29,0.0,1,✗,"{'101': 11, '100': 4, '010': 21, '001': 10, '000': 4, '110': 20, '111': 14, '011': 16}"
FK12,malicious,0.6000000000000001,circuit5723.qasm,33,0.0,1,✗,"{'011': 18, '101': 23, '001': 34, '110': 7, '111': 10, '010': 5, '000': 2, '100': 1}"
FK12,malicious,0.6000000000000001,circuit4013.qasm,29,1.0,0,✗,"{'011': 12, '100': 11, '111': 20, '000': 8, '010': 12, '001': 14, '101': 16, '110': 7}"
FK12,malicious,0.6000000000000001,circuit3926.qasm,30,0.0,0,✓,"{'111': 39, '011': 44, '000': 8, '100': 9}"
FK12,malicious,0.6000000000000001,circuit6073.qasm,32,,1,✗,"{'001': 36, '110': 9, '101': 34, '111': 7, '010': 7, '011': 4, '000': 3}"
FK12,malicious,0.6000000000000001,circuit2622.qasm,27,1.0,0,✗,"{'101': 34, '110': 10, '111': 8, '001': 31, '011': 12, '010': 2, '100': 2, '000': 1}"
FK12,malicious,0.6000000000000001,circuit4617.qasm,34,0.0,1,✗,"{'000': 23, '001': 21, '101': 20, '111': 8, '110': 4, '010': 4, '100': 15, '011': 5}"
FK12,malicious,0.6000000000000001,circuit4460.qasm,34,,0,✗,"{'011': 20, '100': 43, '111': 7, '000': 30}"
FK12,malicious,0.6000000000000001,circuit3513.qasm,29,0.0,1,✗,"{'100': 12, '111': 15, '101': 8, '000': 17, '110': 6, '011': 24, '010': 14, '001': 4}"
FK12,malicious,0.6000000000000001,circuit5351.qasm,28,1.0,0,✗,"{'010': 30, '110': 34, '111': 6, '101': 10, '001': 12, '011': 4, '100': 2, '000': 2}"
FK12,malicious,0.6000000000000001,circuit5990.qasm,26,0.0,1,✗,"{'110': 29, '101': 17, '001': 13, '010': 28, '111': 3, '011': 7, '000': 3}"
FK12,malicious,0.6000000000000001,circuit3406.qasm,37,1.0,0,✗,"{'010': 17, '110': 20, '001': 16, '011': 9, '101': 19, '100': 7, '111': 9, '000': 3}"
FK12,malicious,0.6000000000000001,circuit7046.qasm,30,1.0,0,✗,"{'111': 42, '101': 3, '011': 33, '001': 10, '000': 3, '010': 2, '100': 7}"
FK12,malicious,0.6000000000000001,circuit5794.qasm,34,1.0,0,✗,"{'000': 26, '110': 8, '100': 36, '010': 10, '111': 7, '011': 9, '001': 1, '101': 3}"
FK12,malicious,0.6000000000000001,circuit3928.qasm,42,0.0,1,✗,"{'011': 40, '111': 39, '000': 12, '100': 9}"
FK12,malicious,0.6000000000000001,circuit0354.qasm,34,0.0,0,✓,"{'100': 34, '011': 9, '000': 34, '111': 12, '101': 3, '001': 7, '010': 1}"
FK12,malicious,0.6000000000000001,circuit5594.qasm,28,0.0,1,✗,"{'111': 4, '110': 16, '010': 30, '101': 6, '001': 11, '100': 20, '000': 7, '011': 6}"
FK12,malicious,0.6000000000000001,circuit3927.qasm,23,0.0,1,✗,"{'111': 22, '001': 32, '011': 18, '101': 22, '100': 2, '110': 2, '010': 2}"
FK12,malicious,0.6000000000000001,circuit5377.qasm,23,1.0,0,✗,"{'111': 36, '100': 10, '110': 6, '101': 6, '011': 19, '010': 3, '001': 5, '000': 15}"
FK12,malicious,0.6000000000000001,circuit4065.qasm,38,1.0,0,✗,"{'011': 19, '001': 7, '110': 23, '010': 12, '111': 23, '101': 8, '000': 5, '100': 3}"
FK12,malicious,0.6000000000000001,circuit0338.qasm,29,1.0,0,✗,"{'011': 18, '100': 19, '010': 3, '110': 3, '111': 30, '000': 18, '001': 6, '101': 3}"
FK12,malicious,0.6000000000000001,circuit9699.qasm,27,0.0,1,✗,"{'011': 39, '001': 7, '100': 11, '010': 3, '111': 18, '101': 10, '000': 10, '110': 2}"
FK12,malicious,0.6000000000000001,circuit2149.qasm,32,0.0,1,✗,"{'000': 41, '100': 33, '011': 13, '111': 13}"
FK12,malicious,0.6000000000000001,circuit6984.qasm,24,0.0,1,✗,"{'010': 41, '111': 1, '100': 9, '001': 9, '000': 7, '101': 6, '110': 27}"
FK12,malicious,0.6000000000000001,circuit9745.qasm,27,0.0,1,✗,"{'111': 12, '011': 18, '001': 28, '101': 27, '110': 6, '000': 2, '010': 4, '100': 3}"
FK12,malicious,0.6000000000000001,circuit7117.qasm,24,0.0,1,✗,"{'111': 22, '100': 4, '011': 38, '001': 12, '000': 4, '101': 17, '010': 2, '110': 1}"
FK12,malicious,0.6000000000000001,circuit4800.qasm,34,0.0,1,✗,"{'000': 12, '110': 17, '011': 7, '001': 23, '010': 22, '100': 5, '101': 9, '111': 5}"
FK12,malicious,0.6000000000000001,circuit7303.qasm,41,1.0,0,✗,"{'111': 17, '101': 43, '011': 10, '001': 30}"
FK12,malicious,0.6000000000000001,circuit2890.qasm,28,1.0,0,✗,"{'011': 9, '001': 29, '101': 42, '110': 6, '111': 9, '010': 3, '000': 1, '100': 1}"
FK12,malicious,0.6000000000000001,circuit8792.qasm,40,0.0,0,✓,"{'101': 38, '100': 2, '000': 3, '111': 3, '001': 28, '011': 7, '010': 13, '110': 6}"
FK12,malicious,0.6000000000000001,circuit7116.qasm,29,0.0,0,✓,"{'110': 21, '111': 17, '011': 19, '001': 7, '000': 9, '010': 17, '100': 4, '101': 6}"
FK12,malicious,0.6000000000000001,circuit3701.qasm,38,,1,✗,"{'110': 10, '000': 22, '011': 15, '111': 22, '101': 4, '100': 14, '001': 6, '010': 7}"
FK12,malicious,0.6000000000000001,circuit2235.qasm,29,1.0,0,✗,"{'100': 12, '101': 25, '001': 24, '010': 4, '011': 14, '111': 9, '000': 5, '110': 7}"
FK12,malicious,0.6000000000000001,circuit2994.qasm,31,0.0,1,✗,"{'101': 27, '001': 32, '010': 24, '110': 8, '011': 2, '111': 2, '000': 2, '100': 3}"
FK12,malicious,0.6000000000000001,circuit6300.qasm,28,0.0,1,✗,"{'100': 12, '010': 19, '110': 15, '001': 21, '101': 11, '011': 11, '000': 6, '111': 5}"
FK12,malicious,0.6000000000000001,circuit3915.qasm,28,0.0,1,✗,"{'000': 26, '010': 22, '100': 24, '110': 11, '011': 4, '001': 3, '101': 7, '111': 3}"
FK12,malicious,0.6000000000000001,circuit2758.qasm,27,1.0,0,✗,"{'100': 36, '010': 6, '000': 27, '110': 5, '111': 9, '011': 14, '101': 3}"
FK12,malicious,0.6000000000000001,circuit4577.qasm,34,0.0,1,✗,"{'111': 10, '011': 27, '001': 12, '101': 13, '000': 14, '010': 10, '110': 8, '100': 6}"
FK12,malicious,0.6000000000000001,circuit2912.qasm,25,1.0,0,✗,"{'100': 30, '111': 4, '110': 15, '011': 2, '000': 24, '001': 5, '010': 13, '101': 7}"
FK12,malicious,0.6000000000000001,circuit5951.qasm,30,1.0,0,✗,"{'100': 25, '010': 10, '000': 13, '001': 12, '011': 10, '111': 15, '101': 9, '110': 6}"
FK12,malicious,0.6000000000000001,circuit3825.qasm,38,1.0,1,✓,"{'110': 14, '001': 26, '100': 15, '101': 18, '000': 11, '111': 8, '011': 5, '010': 3}"
FK12,malicious,0.6000000000000001,circuit2468.qasm,22,0.0,1,✗,"{'011': 48, '010': 6, '111': 42, '110': 4}"
FK12,malicious,0.6000000000000001,circuit8166.qasm,32,1.0,0,✗,"{'100': 45, '000': 36, '011': 5, '010': 3, '111': 5, '101': 1, '110': 4, '001': 1}"
FK12,malicious,0.6000000000000001,circuit0453.qasm,26,1.0,0,✗,"{'111': 25, '011': 21, '001': 13, '101': 24, '000': 5, '100': 2, '010': 7, '110': 3}"
FK12,malicious,0.6000000000000001,circuit5996.qasm,26,0.0,1,✗,"{'100': 13, '010': 24, '110': 26, '000': 24, '011': 2, '111': 4, '001': 4, '101': 3}"
FK12,malicious,0.6000000000000001,circuit6162.qasm,36,1.0,1,✓,"{'010': 23, '011': 14, '101': 19, '110': 24, '100': 5, '000': 4, '111': 5, '001': 6}"
FK12,malicious,0.6000000000000001,circuit5293.qasm,30,0.0,1,✗,"{'011': 20, '100': 37, '000': 32, '111': 11}"
FK12,malicious,0.6000000000000001,circuit9009.qasm,33,1.0,0,✗,"{'101': 37, '010': 11, '011': 11, '001': 20, '110': 9, '111': 8, '100': 2, '000': 2}"
FK12,malicious,0.6000000000000001,circuit4361.qasm,30,0.0,0,✓,"{'111': 10, '011': 22, '000': 30, '100': 38}"
FK12,malicious,0.6000000000000001,circuit7892.qasm,35,,1,✗,"{'001': 36, '111': 8, '110': 12, '010': 8, '101': 28, '011': 5, '000': 1, '100': 2}"
FK12,malicious,0.6000000000000001,circuit5525.qasm,32,,1,✗,"{'000': 20, '100': 17, '010': 30, '110': 33}"
FK12,malicious,0.6000000000000001,circuit0138.qasm,30,0.0,1,✗,"{'010': 41, '000': 13, '100': 17, '110': 29}"
FK12,malicious,0.6000000000000001,circuit6783.qasm,22,1.0,0,✗,"{'000': 20, '001': 14, '101': 22, '011': 7, '110': 7, '010': 7, '100': 19, '111': 4}"
FK12,malicious,0.6000000000000001,circuit7085.qasm,26,0.0,0,✓,"{'100': 11, '011': 28, '000': 23, '111': 38}"
FK12,malicious,0.6000000000000001,circuit2788.qasm,23,0.0,1,✗,"{'101': 11, '001': 9, '010': 33, '111': 6, '000': 3, '100': 3, '011': 6, '110': 29}"
FK12,malicious,0.6000000000000001,circuit4214.qasm,28,1.0,1,✓,"{'001': 25, '111': 9, '100': 2, '000': 7, '101': 27, '010': 9, '110': 18, '011': 3}"
FK12,malicious,0.6000000000000001,circuit4346.qasm,29,0.0,1,✗,"{'111': 31, '011': 47, '100': 16, '000': 6}"
FK12,malicious,0.6000000000000001,circuit8996.qasm,35,1.0,0,✗,"{'001': 15, '011': 22, '111': 23, '101': 18, '110': 5, '000': 7, '010': 5, '100': 5}"
FK12,malicious,0.6000000000000001,circuit4963.qasm,29,0.0,0,✓,"{'110': 30, '101': 9, '001': 22, '010': 22, '011': 7, '100': 6, '000': 3, '111': 1}"
FK12,malicious,0.6000000000000001,circuit2069.qasm,40,,1,✗,"{'100': 32, '111': 12, '001': 5, '000': 38, '011': 6, '110': 2, '101': 4, '010': 1}"
FK12,malicious,0.6000000000000001,circuit8043.qasm,21,0.0,1,✗,"{'010': 44, '110': 31, '000': 8, '111': 2, '011': 1, '001': 8, '100': 5, '101': 1}"
FK12,malicious,0.6000000000000001,circuit6756.qasm,33,1.0,0,✗,"{'011': 6, '110': 34, '101': 9, '010': 31, '000': 5, '100': 7, '001': 5, '111': 3}"
FK12,malicious,0.6000000000000001,circuit7253.qasm,32,1.0,1,✓,"{'110': 24, '010': 24, '000': 13, '100': 26, '001': 6, '101': 4, '111': 2, '011': 1}"
FK12,malicious,0.6000000000000001,circuit5450.qasm,33,0.0,0,✓,"{'011': 36, '111': 37, '100': 11, '000': 16}"
FK12,malicious,0.6000000000000001,circuit7443.qasm,30,1.0,0,✗,"{'101': 19, '110': 38, '001': 10, '000': 6, '010': 22, '100': 2, '011': 3}"
FK12,malicious,0.6000000000000001,circuit1112.qasm,30,0.0,1,✗,"{'100': 27, '000': 44, '010': 5, '110': 6, '111': 8, '101': 2, '011': 7, '001': 1}"
FK12,malicious,0.6000000000000001,circuit6034.qasm,33,1.0,1,✓,"{'011': 46, '111': 54}"
FK12,malicious,0.65,circuit5463.qasm,42,1.0,0,✗,"{'011': 15, '000': 25, '111': 49, '100': 11}"
FK12,malicious,0.65,circuit8843.qasm,28,,1,✗,"{'100': 35, '111': 15, '000': 39, '011': 11}"
FK12,malicious,0.65,circuit3966.qasm,32,0.0,1,✗,"{'101': 35, '001': 59, '100': 2, '000': 4}"
FK12,malicious,0.65,circuit2875.qasm,33,1.0,1,✓,"{'111': 23, '011': 15, '110': 5, '001': 24, '101': 18, '100': 5, '010': 3, '000': 7}"
FK12,malicious,0.65,circuit5231.qasm,35,1.0,0,✗,"{'101': 46, '001': 41, '100': 7, '000': 6}"
FK12,malicious,0.65,circuit6764.qasm,44,0.0,0,✓,"{'100': 35, '000': 36, '111': 13, '011': 16}"
FK12,malicious,0.65,circuit9797.qasm,32,1.0,0,✗,"{'110': 16, '100': 45, '010': 21, '000': 18}"
FK12,malicious,0.65,circuit3874.qasm,31,1.0,1,✓,"{'010': 34, '110': 27, '100': 8, '101': 18, '001': 9, '000': 3, '011': 1}"
FK12,malicious,0.65,circuit9941.qasm,39,1.0,0,✗,"{'100': 10, '010': 17, '101': 10, '000': 15, '110': 24, '011': 9, '111': 10, '001': 5}"
FK12,malicious,0.65,circuit2569.qasm,32,0.0,1,✗,"{'100': 17, '111': 16, '001': 9, '011': 35, '101': 12, '010': 4, '000': 6, '110': 1}"
FK12,malicious,0.65,circuit8872.qasm,26,1.0,0,✗,"{'110': 22, '100': 36, '000': 21, '010': 21}"
FK12,malicious,0.65,circuit0970.qasm,37,1.0,0,✗,"{'100': 15, '010': 31, '000': 8, '110': 31, '001': 7, '101': 5, '011': 3}"
FK12,malicious,0.65,circuit0389.qasm,31,0.0,1,✗,"{'100': 18, '110': 22, '010': 40, '000': 18, '001': 2}"
FK12,malicious,0.65,circuit9534.qasm,35,0.0,1,✗,"{'111': 9, '011': 5, '101': 15, '001': 23, '000': 22, '010': 10, '100': 12, '110': 4}"
FK12,malicious,0.65,circuit7354.qasm,28,0.0,1,✗,"{'010': 57, '011': 8, '110': 31, '111': 4}"
FK12,malicious,0.65,circuit6467.qasm,29,0.0,1,✗,"{'001': 16, '011': 27, '100': 13, '111': 8, '000': 16, '101': 7, '010': 7, '110': 6}"
FK12,malicious,0.65,circuit0874.qasm,31,1.0,0,✗,"{'000': 16, '011': 12, '100': 27, '110': 5, '111': 8, '001': 14, '101': 12, '010': 6}"
FK12,malicious,0.65,circuit2595.qasm,24,0.0,0,✓,"{'111': 36, '011': 24, '000': 16, '001': 8, '100': 9, '101': 3, '010': 4}"
FK12,malicious,0.65,circuit0736.qasm,33,1.0,0,✗,"{'100': 24, '001': 8, '011': 9, '111': 28, '010': 7, '000': 12, '110': 8, '101': 4}"
FK12,malicious,0.65,circuit7844.qasm,31,,1,✗,"{'010': 23, '001': 17, '101': 10, '011': 3, '100': 12, '111': 17, '110': 11, '000': 7}"
FK12,malicious,0.65,circuit9496.qasm,23,1.0,1,✓,"{'101': 13, '111': 22, '100': 12, '010': 4, '011': 32, '001': 8, '000': 4, '110': 5}"
FK12,malicious,0.65,circuit7404.qasm,31,1.0,1,✓,"{'011': 39, '100': 18, '000': 8, '111': 35}"
FK12,malicious,0.65,circuit1761.qasm,37,0.0,1,✗,"{'001': 38, '011': 16, '111': 26, '101': 20}"
FK12,malicious,0.65,circuit0614.qasm,30,0.0,1,✗,"{'101': 11, '010': 40, '110': 30, '100': 1, '111': 5, '011': 5, '001': 7, '000': 1}"
FK12,malicious,0.65,circuit3217.qasm,36,0.0,1,✗,"{'111': 31, '011': 48, '000': 7, '100': 9, '010': 3, '110': 2}"
FK12,malicious,0.65,circuit6682.qasm,35,1.0,1,✓,"{'000': 10, '111': 39, '011': 35, '100': 16}"
FK12,malicious,0.65,circuit4894.qasm,30,1.0,0,✗,"{'101': 11, '010': 39, '110': 40, '001': 10}"
FK12,malicious,0.65,circuit9992.qasm,33,1.0,0,✗,"{'011': 10, '111': 8, '000': 11, '010': 9, '101': 17, '110': 18, '001': 11, '100': 16}"
FK12,malicious,0.65,circuit7338.qasm,33,0.0,1,✗,"{'110': 10, '111': 21, '000': 19, '011': 26, '101': 6, '001': 2, '100': 11, '010': 5}"
FK12,malicious,0.65,circuit1233.qasm,33,1.0,0,✗,"{'000': 8, '001': 6, '011': 14, '101': 4, '111': 31, '010': 12, '110': 17, '100': 8}"
FK12,malicious,0.65,circuit9978.qasm,31,0.0,1,✗,"{'111': 18, '011': 31, '101': 22, '100': 3, '001': 13, '010': 4, '000': 9}"
FK12,malicious,0.65,circuit1952.qasm,39,1.0,1,✓,"{'111': 41, '011': 35, '110': 12, '010': 12}"
FK12,malicious,0.65,circuit8928.qasm,27,1.0,0,✗,"{'001': 19, '011': 9, '111': 6, '101': 44, '100': 7, '110': 6, '010': 7, '000': 2}"
FK12,malicious,0.65,circuit8080.qasm,30,0.0,1,✗,"{'010': 19, '001': 9, '011': 19, '110': 19, '111': 17, '101': 10, '000': 4, '100': 3}"
FK12,malicious,0.65,circuit5723.qasm,36,0.0,1,✗,"{'101': 31, '011': 18, '100': 3, '001': 28, '110': 6, '111': 8, '010': 4, '000': 2}"
FK12,malicious,0.65,circuit4013.qasm,36,1.0,0,✗,"{'000': 9, '001': 10, '101': 14, '111': 22, '010': 7, '011': 12, '100': 10, '110': 16}"
FK12,malicious,0.65,circuit3926.qasm,40,1.0,0,✗,"{'111': 44, '100': 7, '011': 41, '000': 8}"
FK12,malicious,0.65,circuit6073.qasm,37,0.0,1,✗,"{'110': 12, '001': 40, '111': 7, '101': 28, '011': 7, '100': 1, '010': 5}"
FK12,malicious,0.65,circuit2622.qasm,32,1.0,0,✗,"{'101': 38, '001': 20, '011': 13, '110': 11, '000': 3, '010': 3, '111': 11, '100': 1}"
FK12,malicious,0.65,circuit4617.qasm,39,0.0,1,✗,"{'000': 23, '111': 7, '001': 21, '101': 19, '100': 14, '011': 8, '010': 2, '110': 6}"
FK12,malicious,0.65,circuit4460.qasm,36,1.0,0,✗,"{'011': 12, '000': 32, '100': 45, '111': 11}"
FK12,malicious,0.65,circuit3513.qasm,29,0.0,1,✗,"{'101': 7, '000': 20, '111': 17, '100': 16, '110': 8, '011': 25, '001': 4, '010': 3}"
FK12,malicious,0.65,circuit5351.qasm,40,0.0,0,✓,"{'001': 19, '010': 25, '011': 9, '110': 35, '101': 4, '100': 3, '111': 4, '000': 1}"
FK12,malicious,0.65,circuit5990.qasm,23,0.0,1,✗,"{'010': 36, '110': 32, '001': 11, '101': 8, '011': 5, '111': 6, '000': 1, '100': 1}"
FK12,malicious,0.65,circuit3406.qasm,30,1.0,0,✗,"{'010': 16, '110': 21, '101': 19, '100': 6, '001': 17, '011': 7, '000': 6, '111': 8}"
FK12,malicious,0.65,circuit7046.qasm,26,,0,✗,"{'011': 28, '111': 42, '100': 4, '000': 12, '001': 9, '110': 1, '101': 3, '010': 1}"
FK12,malicious,0.65,circuit5794.qasm,33,1.0,0,✗,"{'000': 29, '110': 12, '100': 33, '111': 7, '011': 6, '001': 4, '101': 2, '010': 7}"
FK12,malicious,0.65,circuit3928.qasm,34,0.0,1,✗,"{'011': 43, '111': 32, '100': 13, '000': 12}"
FK12,malicious,0.65,circuit0354.qasm,31,0.0,0,✓,"{'100': 31, '111': 15, '001': 8, '101': 2, '000': 33, '011': 9, '110': 1, '010': 1}"
FK12,malicious,0.65,circuit5594.qasm,34,1.0,1,✓,"{'110': 10, '100': 24, '111': 10, '001': 10, '010': 27, '000': 9, '101': 7, '011': 3}"
FK12,malicious,0.65,circuit3927.qasm,33,0.0,1,✗,"{'100': 4, '001': 36, '101': 18, '111': 23, '110': 3, '010': 6, '011': 9, '000': 1}"
FK12,malicious,0.65,circuit5377.qasm,28,0.0,0,✓,"{'111': 36, '011': 32, '010': 5, '000': 8, '101': 7, '110': 3, '100': 2, '001': 7}"
FK12,malicious,0.65,circuit4065.qasm,31,0.0,0,✓,"{'110': 22, '011': 15, '010': 20, '000': 10, '111': 18, '001': 7, '100': 5, '101': 3}"
FK12,malicious,0.65,circuit0338.qasm,31,1.0,0,✗,"{'011': 9, '000': 15, '100': 21, '111': 33, '101': 7, '010': 6, '001': 6, '110': 3}"
FK12,malicious,0.65,circuit9699.qasm,39,0.0,1,✗,"{'100': 11, '010': 4, '000': 10, '011': 41, '111': 12, '001': 11, '101': 8, '110': 3}"
FK12,malicious,0.65,circuit2149.qasm,22,1.0,1,✓,"{'100': 32, '000': 36, '011': 12, '111': 20}"
FK12,malicious,0.65,circuit6984.qasm,33,1.0,1,✓,"{'110': 33, '100': 9, '010': 43, '001': 3, '101': 8, '000': 2, '111': 1, '011': 1}"
FK12,malicious,0.65,circuit9745.qasm,36,0.0,1,✗,"{'001': 34, '101': 20, '010': 3, '111': 19, '000': 2, '011': 16, '110': 3, '100': 3}"
FK12,malicious,0.65,circuit7117.qasm,30,0.0,1,✗,"{'110': 2, '011': 38, '100': 9, '111': 24, '101': 11, '001': 6, '000': 8, '010': 2}"
FK12,malicious,0.65,circuit4800.qasm,30,0.0,1,✗,"{'110': 18, '101': 16, '001': 23, '010': 24, '011': 3, '000': 5, '100': 6, '111': 5}"
FK12,malicious,0.65,circuit7303.qasm,32,0.0,0,✓,"{'001': 30, '101': 36, '111': 11, '011': 23}"
FK12,malicious,0.65,circuit2890.qasm,37,1.0,0,✗,"{'001': 33, '101': 41, '011': 8, '111': 11, '010': 4, '110': 1, '000': 1, '100': 1}"
FK12,malicious,0.65,circuit8792.qasm,28,1.0,0,✗,"{'010': 11, '110': 7, '001': 26, '101': 39, '111': 6, '011': 4, '100': 6, '000': 1}"
FK12,malicious,0.65,circuit7116.qasm,30,1.0,0,✗,"{'011': 16, '111': 21, '101': 12, '110': 12, '000': 9, '010': 19, '100': 8, '001': 3}"
FK12,malicious,0.65,circuit3701.qasm,28,0.0,1,✗,"{'011': 26, '001': 11, '100': 14, '000': 20, '101': 5, '010': 8, '111': 10, '110': 6}"
FK12,malicious,0.65,circuit2235.qasm,35,1.0,0,✗,"{'110': 10, '011': 13, '000': 10, '111': 11, '001': 10, '101': 27, '010': 5, '100': 14}"
FK12,malicious,0.65,circuit2994.qasm,26,0.0,1,✗,"{'101': 25, '010': 25, '001': 29, '110': 13, '000': 3, '100': 3, '011': 2}"
FK12,malicious,0.65,circuit6300.qasm,41,0.0,1,✗,"{'010': 23, '001': 23, '101': 10, '111': 10, '011': 8, '110': 10, '100': 12, '000': 4}"
FK12,malicious,0.65,circuit3915.qasm,26,0.0,1,✗,"{'110': 17, '010': 25, '000': 25, '011': 7, '100': 17, '101': 4, '111': 5}"
FK12,malicious,0.65,circuit2758.qasm,33,1.0,0,✗,"{'111': 12, '100': 42, '000': 24, '011': 8, '110': 7, '010': 4, '101': 2, '001': 1}"
FK12,malicious,0.65,circuit4577.qasm,36,0.0,1,✗,"{'001': 8, '011': 31, '111': 15, '101': 22, '100': 4, '110': 5, '010': 9, '000': 6}"
FK12,malicious,0.65,circuit2912.qasm,41,1.0,0,✗,"{'101': 6, '010': 21, '100': 34, '000': 20, '110': 11, '011': 2, '001': 5, '111': 1}"
FK12,malicious,0.65,circuit5951.qasm,34,0.0,0,✓,"{'010': 15, '110': 11, '000': 13, '111': 17, '001': 10, '100': 15, '011': 13, '101': 6}"
FK12,malicious,0.65,circuit3825.qasm,27,1.0,1,✓,"{'000': 19, '110': 6, '011': 6, '001': 18, '100': 21, '111': 8, '101': 16, '010': 6}"
FK12,malicious,0.65,circuit2468.qasm,30,0.0,1,✗,"{'011': 51, '111': 45, '010': 3, '110': 1}"
FK12,malicious,0.65,circuit8166.qasm,31,1.0,0,✗,"{'100': 40, '111': 5, '011': 5, '000': 34, '010': 6, '110': 9, '001': 1}"
FK12,malicious,0.65,circuit0453.qasm,28,0.0,0,✓,"{'011': 17, '101': 23, '001': 25, '110': 6, '111': 16, '100': 4, '010': 4, '000': 5}"
FK12,malicious,0.65,circuit5996.qasm,29,0.0,1,✗,"{'000': 28, '110': 24, '100': 15, '010': 22, '111': 3, '001': 6, '101': 1, '011': 1}"
FK12,malicious,0.65,circuit6162.qasm,25,0.0,1,✗,"{'010': 34, '011': 6, '111': 8, '001': 9, '101': 19, '100': 5, '000': 3, '110': 16}"
FK12,malicious,0.65,circuit5293.qasm,28,1.0,1,✓,"{'000': 35, '111': 20, '011': 13, '100': 32}"
FK12,malicious,0.65,circuit9009.qasm,32,0.0,0,✓,"{'100': 5, '001': 29, '101': 35, '110': 6, '010': 13, '011': 7, '111': 3, '000': 2}"
